tab11651846381.7438745
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/glm.docx;docx;33204;27658136;2069;1;1000;1000;1411022;1651581872;1647889905;1647889905;664;MIME type: application/zip;"Endianness: Little endian
File ""[Content_Types].xml"":";File name: [Content_Types].xml;File size: 1730 bytes;Compressed file size: 403 bytes;Compression rate: 4.3x;Creation date: 1980-01-01 00:00:00;"Compression: Deflate
File ""_rels/.rels"":";File name: _rels/.rels;File size: 590 bytes;Compressed file size: 239 bytes;Compression rate: 2.5x;Creation date: 1980-01-01 00:00:00;"Compression: Deflate
File ""word/_rels/document.xml.rels"":";File name: word/_rels/document.xml.rels;File size: 18.4 KB;Compressed file size: 2265 bytes;Compression rate: 8.3x;Creation date: 1980-01-01 00:00:00;"Compression: Deflate
File ""word/document.xml"":";File name: word/document.xml;File size: 600.6 KB;Compressed file size: 55.4 KB;Compression rate: 10.8x;Creation date: 1980-01-01 00:00:00;"Compression: Deflate
File ""word/media/image29.png"":";File name: word/media/image29.png;File size: 38.3 KB;Compressed file size: 38.3 KB;Compression rate: 1.0x;Creation date: 1980-01-01 00:00:00;"Compression: no compression
File ""word/media/image20.png"":";File name: word/media/image20.png;File size: 85.2 KB;Compressed file size: 85.2 KB;Compression rate: 1.0x;Creation date: 1980-01-01 00:00:00;Compression: no compression
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/glm.pdf;pdf;33204;27658137;2069;1;1000;1000;1392940;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/logo.png;png;33204;27658138;2069;1;1000;1000;8453;1651581872;1647889905;1647889905;664;Image width: 240 pixels;Image height: 180 pixels;Bits/pixel: 32;Pixel format: RGBA;Compression rate: 20.8x;Image DPI width: 7873 DPI;Image DPI height: 7873 DPI;Creation date: 2008-10-31 00:53:03;Compression: deflate;Comment: Creation Time=Thu 9 Oct 2008 20:48:19 -0000;MIME type: image/png;Endianness: Big endian
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/man.doxy;doxy;33204;27658139;2069;1;1000;1000;104831;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/pages.doxy;doxy;33204;27658140;2069;1;1000;1000;2661;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00001.html;html;33204;27657729;2069;1;1000;1000;2915;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00001_source.html;html;33204;27657730;2069;1;1000;1000;57838;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00002.html;html;33204;27657731;2069;1;1000;1000;2906;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00002_source.html;html;33204;27657732;2069;1;1000;1000;5329;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00003.html;html;33204;27657733;2069;1;1000;1000;2906;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00003_source.html;html;33204;27657734;2069;1;1000;1000;18416;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00004.html;html;33204;27657735;2069;1;1000;1000;2912;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00004_source.html;html;33204;27657736;2069;1;1000;1000;157179;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00005.html;html;33204;27657737;2069;1;1000;1000;2927;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00005_source.html;html;33204;27657738;2069;1;1000;1000;152832;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00006.html;html;33204;27657739;2069;1;1000;1000;2918;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00006_source.html;html;33204;27657740;2069;1;1000;1000;22772;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00007.html;html;33204;27657741;2069;1;1000;1000;19445;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00007_source.html;html;33204;27657742;2069;1;1000;1000;30426;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00008.html;html;33204;27657743;2069;1;1000;1000;8875;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00008_source.html;html;33204;27657744;2069;1;1000;1000;12332;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00009.html;html;33204;27657745;2069;1;1000;1000;16359;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00009_source.html;html;33204;27657746;2069;1;1000;1000;19270;1651581872;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00010.html;html;33204;27657747;2069;1;1000;1000;4775;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00010_source.html;html;33204;27657748;2069;1;1000;1000;7251;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00011.html;html;33204;27657749;2069;1;1000;1000;6246;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00011_source.html;html;33204;27657750;2069;1;1000;1000;9508;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00012.html;html;33204;27657751;2069;1;1000;1000;6895;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00012_source.html;html;33204;27657752;2069;1;1000;1000;10539;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00013.html;html;33204;27657753;2069;1;1000;1000;5770;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00013_source.html;html;33204;27657754;2069;1;1000;1000;9517;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00014.html;html;33204;27657755;2069;1;1000;1000;2808;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00014_source.html;html;33204;27657756;2069;1;1000;1000;3214;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00015.html;html;33204;27657757;2069;1;1000;1000;4602;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00015_source.html;html;33204;27657758;2069;1;1000;1000;7317;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00016.html;html;33204;27657759;2069;1;1000;1000;42310;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00016_source.html;html;33204;27657760;2069;1;1000;1000;67238;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00017.html;html;33204;27657761;2069;1;1000;1000;7137;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00017_source.html;html;33204;27657762;2069;1;1000;1000;10970;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00018.html;html;33204;27657763;2069;1;1000;1000;19295;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00018_source.html;html;33204;27657764;2069;1;1000;1000;27420;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00019.html;html;33204;27657765;2069;1;1000;1000;13277;1651581873;1647889905;1647889905;664;None
/home/vepho/Working/Projects/Pong/Pong/dependencies/glm/doc/api/a00019_source.html;html;33204;27657766;2069;1;1000;1000;41099;1651581873;1647889905;1647889905;664;None
